Sample_ID,dataset,coding,backend,steps,hidden,delta,sample 14628,sample 48598,sample 16049,sample 7296,sample 35741,sample 41905,sample 48540,sample 6717,sample 58469,sample 48265,sample 44348,sample 18024,sample 1639,sample 9144,rob. 14628,rob. 48598,rob. 16049,rob. 7296,rob. 35741,rob. 41905,rob. 48540,rob. 6717,rob. 58469,rob. 48265,rob. 44348,rob. 18024,rob. 1639,rob. 9144
01191841,mnist,latency,np-psm,5,20,"delta(3,)",23604.795724630356,25758.60940694809,20524.42669224739,0.014307975769042969,19368.090122938156,21173.004676818848,0.011990785598754883,18327.40976667404,26573.12526011467,39.020225286483765,26306.426087617874,150.11798930168152,73757.6745865345,25286.740225076675,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust
06101421,mnist,latency,z3,5,10,"delta(4,)",inf,inf,inf,1417.9867746829987,407.52923583984375,409.14805150032043,231.76721692085266,258.0565667152405,320.78671431541443,240.42412424087524,inf,370.9057996273041,inf,inf,Unknown,Unknown,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Unknown,Not robust,Unknown,Unknown
09021841,fmnist,latency,milp,5,18,"delta(2,)",47.6155598163605,215.8683245182037,46.0417618751526,242.557163476944,16.9682986736298,90.6611742973328,824.425276517868,170.8168954849243,552.137989282608,51.4912347793579,14.920462846756,214.7083039283752,61.8878910541534,18.455048084259,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
01240058,mnist,latency,milp,5,20,"delta(3,)",1006.3930649757385,766.1813704967499,2055.27498793602,3152.5860369205475,6683.377686262131,1919.5300765037537,126.4774813652039,7247.262014627457,9338.653254032135,363.7216138839722,1498.155997991562,3829.4634988307953,12961.419102430344,11280.892068386078,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust
01261745,mnist,latency,milp,64,256,"delta(1,)",317.6715052127838,71914.81650662422,90475.17989087105,385.9092447757721,295.9010655879974,1802.8715143203735,inf,252.9357669353485,inf,329.5301022529602,123128.41671204567,548.1993727684021,365.3805396556854,346.529773235321,Robust,Robust,Robust,Robust,Robust,Robust,Unknown,Robust,Unknown,Robust,Robust,Robust,Robust,Robust
09121502,fmnist,latency,milp,5,18,"delta(3,)",267.9851641654968,2486.374383211136,417746.26921510696,5942.859229326248,546.4204568862915,7834.528762102127,290.7708377838135,148.6977679729462,18848.10684466362,5388.767606258392,297.6356422901154,464.9259333610535,154.34024310112,71.6240241527557,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
07250939,mnist,latency,z3,5,10,"delta(2,)",2970.873771905899,18844.308702230453,3608.4795656204224,2790.168260574341,2162.7789924144745,2898.1088812351227,7312.074365377426,6006.1494908332825,5388.55739068985,4812.567799329758,1805.9865839481354,3953.192147731781,8839.34629702568,3263.2684214115143,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust
08141002,mnist,latency,np,8,20,"delta(1,)",0.16901063919067383,0.17389440536499023,0.16402101516723633,0.16898798942565918,0.053882598876953125,0.0011966228485107422,0.17367982864379883,0.08168244361877441,0.000997304916381836,0.00090789794921875,0.0012583732604980469,0.0009701251983642578,0.17373871803283691,0.03714752197265625,Not robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust
10171958,mnist,latency,milp,5,16,"delta(1,)",0.9402551651001,0.9834060668945,0.7756931781769,0.9079959392548,1.3212587833405,1.0176093578339,0.9809737205505,1.3727626800537,0.8883829116821,1.2672524452209,1.2369318008423,1.0519208908081,0.8749938011169,1.7102408409119,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
09021833,mnist,latency,milp,5,18,"delta(1,)",0.5302324295044,0.9133665561676,0.6272239685059,0.5030586719513,0.5206470489502,0.6458189487457,0.9950177669525,0.5864233970642,0.8615899085999,0.640811920166,0.9825847148895,0.4820823669434,0.5587737560272,0.8316099643707,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08310157,mnist,latency,milp,5,10,"delta(3,)",133.4646739959717,1426.5342812538147,113.4253942966461,177.6901965141296,inf,210.0197839736938,inf,268.1965048313141,inf,77.7488162517548,288.2804071903229,143.2508132457733,1046.6324036121368,131.9449806213379,Not robust,Not robust,Robust,Robust,Unknown,Robust,Unknown,Robust,Unknown,Not robust,Not robust,Not robust,Robust,Robust
01291557,mnist,latency,np,256,128,"delta(3,)",inf,inf,inf,0.010385274887084961,inf,inf,inf,inf,inf,inf,inf,0.0095977783203125,1.4714076519012451,inf,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Not robust,Unknown
08121101,mnist,latency,np,5,12,"delta(1,)",0.1657695770263672,0.16242718696594238,0.1555652618408203,0.1597902774810791,0.0012273788452148438,0.15285372734069824,0.16229605674743652,0.0007703304290771484,0.15674066543579102,0.0011494159698486328,0.16261029243469238,0.15351176261901855,0.15935492515563965,0.16584229469299316,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust
06111956,mnist,latency,z3,5,10,"delta(2,)",849.8132185935974,7335.308362960815,3931.8440136909485,2720.577938079834,5177.043311595917,734.2384855747223,4845.097979784012,5317.491207361221,6425.9891946315765,1214.2439608573914,4441.745648860931,2237.444905757904,1658.6352226734161,2536.4635705947876,Not robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust
01270034,mnist,latency,np-bab,64,512,"delta(3,)",2467.6934270858765,13.017761945724487,319.06269097328186,1795.4466314315796,2138.381308078766,11.446995735168457,1470.4018845558167,1435.6821148395538,0.38900303840637207,1301.4273097515106,1241.1257660388947,1643.4827136993408,0.015476465225219727,3800.508269071579,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
08121048,fmnist,latency,np,5,18,"delta(1,)",0.0011229515075683594,0.0013973712921142578,0.1708509922027588,0.17337679862976074,0.0010766983032226562,0.0012896060943603516,0.16271495819091797,0.24036359786987305,0.18786263465881348,0.00033736228942871094,0.0011572837829589844,0.22161459922790527,0.1657695770263672,0.0012743473052978516,Not robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
01250126,mnist,latency,np,64,256,"delta(2,)",463.874787569046,448.00798416137695,363.9807798862457,427.6698098182678,419.06979274749756,422.6049416065216,0.6675863265991211,432.3127200603485,362.72889256477356,429.96460795402527,426.1049621105194,376.541298866272,404.5429127216339,470.84736609458923,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust
06090805,mnist,latency,z3,5,10,"delta(1,)",784.1897735595703,2877.9538192749023,540.9146673679352,4552.80047750473,1173.9306643009186,2965.235820055008,475.97594022750854,3488.9775772094727,5406.120427131653,2581.1762368679047,6131.073867321014,597.0609028339386,1957.496765613556,1190.774382352829,Robust,Robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust,Robust,Robust
01261834,mnist,latency,np-bab,256,256,"delta(2,)",179.56933879852295,219.81864261627197,23.467063903808594,203.74041557312012,126.85752367973328,118.06257843971252,313.352561712265,104.35733580589294,257.67709279060364,189.51704263687134,186.4285593032837,105.3454909324646,152.0110363960266,266.1340706348419,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
10172000,mnist,latency,milp,5,16,"delta(1,)",0.9580647945404,0.989248752594,0.7895307540894,0.9150483608246,1.3207485675812,1.0184876918793,0.9691886901855,1.3750956058502,0.8946752548218,1.2761604785919,1.2452049255371,1.0789656639099,0.886522769928,1.7152740955353,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
06111956,mnist,latency,z3,5,10,"delta(3,)",5773.9320414066315,384487.22405314445,376532.95958018303,66141.13371658325,2486.3907809257507,238457.20306253433,inf,inf,inf,6917.168084859848,1889.0549356937408,4427.941438913345,407217.1520717144,340574.36063170433,Not robust,Not robust,Robust,Robust,Not robust,Robust,Unknown,Unknown,Unknown,Not robust,Not robust,Not robust,Robust,Robust
10171954,mnist,latency,milp,5,18,"delta(1,)",2.3556845188141,2.9530804157257,1.0083231925964,0.8646342754364,0.8469696044922,0.8868725299835,1.6506876945496,0.897828578949,1.267035484314,1.1879448890686,1.2821135520935,0.8733816146851,0.8570654392242,1.8108017444611,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08101431,fmnist,baseline,z3,5,20,"delta(1,)",inf,inf,inf,inf,73233.73530888557,inf,inf,inf,inf,inf,inf,inf,inf,inf,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
01222046,mnist,latency,np,16,512,"delta(2,)",337.90959191322327,330.7264792919159,273.0649571418762,302.17345690727234,296.17110896110535,316.34954929351807,20.943102598190308,307.7817265987396,318.6715703010559,314.90408658981323,309.9045789241791,298.83469581604004,312.3602514266968,334.5957245826721,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01241826,mnist,latency,np-bab,5,20,"delta(3,)",615.0855655670166,770.7890357971191,339.4866416454315,0.007306575775146484,283.1699948310852,336.07466530799866,0.007007598876953125,229.78179740905762,932.9289417266846,8.173981428146362,858.0589637756348,13.700919151306152,3562.338165283203,782.2369315624237,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust
01240456,mnist,latency,np-psm,5,20,"delta(4,)",inf,inf,inf,0.039021968841552734,inf,inf,0.03838706016540527,8286.592180967331,inf,25.67345666885376,inf,180.48002433776855,168870.25883340836,inf,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Not robust,Not robust,Unknown,Not robust,Unknown,Not robust,Not robust,Unknown
08141337,mnist,latency,np,256,256,"delta(2,)",713.382374048233,1075.6971867084503,885.6177725791931,732.8624687194824,1058.7688217163086,1171.8537199497223,609.2768595218658,806.2971794605255,892.2759826183319,891.4472377300262,968.6626119613647,748.7969121932983,1043.2129046916962,1064.988745689392,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01191714,mnist,latency,np-psm,5,10,"delta(3,)",0.028824806213378906,1717.0480959415436,7244.878818035126,6559.64572763443,0.013792991638183594,7318.873759508133,9228.546983242035,6582.991124391556,8943.35770726204,35.83288812637329,0.1806480884552002,2.116753578186035,inf,8390.919745206833,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Not robust,Unknown,Robust
01270001,mnist,latency,np-bab,256,384,"delta(1,)",2.785677194595337,2.1121389865875244,1.1338226795196533,2.4868886470794678,2.288886308670044,2.551974296569824,0.019720077514648438,2.233536720275879,2.9799106121063232,2.358799934387207,1.9509053230285645,1.9266839027404785,1.8753025531768799,2.9248709678649902,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01282116,mnist,latency,np-psm,256,128,"delta(1,)",2.342719554901123,2.4488942623138428,1.8467388153076172,0.2926206588745117,2.2895052433013916,2.1542258262634277,2.5743610858917236,2.1755378246307373,2.5605318546295166,2.4036033153533936,2.3433403968811035,0.34658265113830566,2.329726219177246,2.4674949645996094,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust
08120955,fmnist,latency,z3,8,20,"delta(1,)",171850.38908195496,209820.7685060501,210318.55336523056,231431.1399614811,129784.30312418938,242889.99405241013,224249.62211728096,165922.00248885155,218068.1716954708,350086.8679077625,205914.89426589012,173800.76706695557,203795.3425602913,217833.55507469177,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Not robust,Not robust,Not robust,Robust,Robust,Not robust
01241837,mnist,latency,milp,64,256,"delta(2,)",3120.914435863495,inf,inf,inf,3388.216784954071,inf,inf,9426.802372932434,inf,164038.03760147095,inf,3237.324741601944,987.0124523639679,13114.316191911697,Robust,Unknown,Unknown,Unknown,Robust,Unknown,Unknown,Robust,Unknown,Robust,Unknown,Robust,Robust,Robust
08290048,fmnist,latency,z3,5,10,"delta(1,)",804.1882464885712,2124.012244462967,264.3577013015747,1158.2693526744843,1440.0951826572418,278.36955881118774,301.9585666656494,645.6443965435028,2420.6214394569397,1951.9425711631775,3527.4969086647034,281.7429325580597,684.3391432762146,946.784332036972,Not robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust,Robust,Not robust
06131502,mnist,baseline,z3,5,16,"delta(1,)",inf,inf,inf,inf,34827.05404281616,inf,54249.306111097336,inf,inf,59789.67890095711,inf,inf,29636.909126996994,inf,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Not robust,Unknown,Unknown,Not robust,Unknown,Unknown,Not robust,Unknown
08141744,mnist,latency,np,64,512,"delta(1,)",4.536091089248657,1.58603835105896,5.9586427211761475,2.111050605773926,1.269554615020752,3.282864570617676,2.4562323093414307,3.0775039196014404,3.3813934326171875,3.1872141361236572,2.81866717338562,3.911881685256958,0.030270814895629883,2.472738027572632,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
06112259,mnist,baseline,z3,5,20,"delta(1,)",inf,43710.76174426079,52364.08387327194,43589.13450527191,51849.795306921005,52171.84709525108,42988.436712026596,44319.03783369064,inf,38484.10595583916,50390.13312339783,37981.07683134079,37909.8698656559,60248.29201555252,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Unknown,Not robust,Not robust,Not robust,Not robust,Not robust
06071307,mnist,baseline,z3,5,10,"delta(1,)",10607.922706365585,8880.069851875305,1375.3693134784698,2938.2484867572784,2717.2101361751556,2585.4571125507355,4431.990648508072,890.7327148914337,3257.464718103409,3730.681371450424,6582.764571905136,1461.683779001236,1018.4256348609924,720.2169048786163,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust,Not robust
08141231,fmnist,latency,z3,5,20,"delta(1,)",10157.657908201218,5369.769214630127,17457.064218997955,19133.82722902298,13577.577548265457,16281.376543045044,8356.11511516571,1829.609189748764,12911.756421804428,3528.8847720623016,19390.542144536972,13449.965780496597,16831.79797053337,4242.078104496002,Robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust
10142024,mnist,latency,milp,7,20,"delta(1,)",4.0678994655609,4.4489870071411,1.3087708950043,2.5032877922058,2.3543267250061,2.2828080654144,2.0274469852448,5.3360018730164,2.1199719905853,2.6447956562042,2.9259698390961,3.6120355129242,1.126659154892,3.1872129440308,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01241623,mnist,latency,np-bab,32,512,"delta(2,)",39.64213418960571,41.07417416572571,21.3698251247406,47.01604223251343,20.892757177352905,27.871365070343018,0.013845443725585938,31.12591814994812,58.59045696258545,36.31172037124634,23.789823532104492,23.31151032447815,23.381890773773193,45.62976598739624,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01261834,mnist,latency,np-bab,256,384,"delta(2,)",344.32712030410767,188.21893644332886,36.754470348358154,244.8442051410675,242.97859048843384,262.2251892089844,0.03642463684082031,212.56431818008423,392.45759081840515,269.5451045036316,165.53199768066406,134.78001022338867,180.73696947097778,369.9207899570465,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
09121844,mnist,latency,milp,5,20,"delta(3,)",835.6527400016785,633.5865502357483,1676.9188442230225,2572.1572194099426,6055.328743934631,1599.9226486682892,115.0737683773041,6660.002722740173,8480.049938201904,307.7725720405579,1352.726331949234,3138.020843267441,11394.018786907196,9648.63439321518,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Not robust,Robust,Robust
08141411,mnist,latency,np,256,384,"delta(1,)",4.655305624008179,6.026515960693359,3.6750829219818115,5.046955823898315,2.6171491146087646,4.562237501144409,0.003280162811279297,4.680720090866089,3.653500556945801,3.792189121246338,4.021402835845947,3.497711658477783,6.466817378997803,6.1046881675720215,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
09020345,fmnist,latency,milp,5,16,"delta(3,)",1344.290472984314,664.9147808551788,5228.964319944382,1081.7017986774445,4330.958844900131,14452.998621940613,1223.7859766483307,28.5844051837921,9201.797070264816,807.376966714859,10355.300975084305,1636.4313724040985,575.6769499778748,2318.178163766861,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Robust,Robust,Not robust
01192006,mnist,latency,np-psm,64,512,"delta(1,)",778.5488991737366,81.87400698661804,109.31143546104431,719.2734978199005,701.3410339355469,743.36740899086,697.3289103507996,756.4851191043854,90.11125159263611,745.6410706043243,760.1807749271393,720.048656463623,1.368377447128296,759.7848572731018,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Not robust,Robust
10172007,mnist,latency,milp,7,20,"delta(1,)",4.0454542636871,4.4310734272003,1.3133912086487,2.5000839233398,2.3618760108948,2.2709283828735,2.0139515399933,5.276771068573,2.1254279613495,2.6416356563568,2.8555347919464,3.6076121330261,1.1408941745758,3.1778433322906,Robust,Robust,Robust,Robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
01192006,mnist,latency,np-psm,64,512,"delta(2,)",inf,77.16083669662476,3784.97464799881,inf,inf,inf,inf,inf,101.58560681343079,inf,inf,inf,1.5736737251281738,inf,Unknown,Not robust,Robust,Unknown,Unknown,Unknown,Unknown,Unknown,Not robust,Unknown,Unknown,Unknown,Not robust,Unknown
09121700,mnist,latency,milp,5,20,"delta(1,)",1.5192449092865,1.312620639801,0.9768178462982,1.2629771232605,1.0751459598541,1.0912744998932,1.1982183456421,1.6739192008972,1.776269197464,1.0227162837982,1.8264005184174,0.9702379703522,1.2556836605072,2.4465930461884,Robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Robust,Robust,Robust
08121117,fmnist,latency,np,8,20,"delta(1,)",0.014475822448730469,0.14655470848083496,0.21960735321044922,0.1834709644317627,0.0011458396911621094,0.22264361381530762,0.20484042167663574,0.0018458366394042969,0.06988239288330078,0.03437376022338867,0.0012516975402832031,0.2312614917755127,0.18726158142089844,0.0014138221740722656,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Not robust,Not robust,Not robust,Not robust,Robust,Robust,Not robust
08121119,fmnist,latency,np,5,20,"delta(1,)",0.1854565143585205,0.03559064865112305,0.17392873764038086,0.16979265213012695,0.0012249946594238281,0.0012886524200439453,0.16297268867492676,0.0010721683502197266,0.04196739196777344,0.001409769058227539,0.0015044212341308594,0.001245737075805664,0.16820168495178223,0.0010464191436767578,Robust,Not robust,Robust,Robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Not robust,Not robust,Robust,Not robust
08310555,mnist,latency,milp,5,12,"delta(3,)",19.342845916748,201.8538823127747,1864.1056697368622,1009.8371064662933,14.3943710327148,106.4501349925995,88.2830698490143,19538.62888932228,10.23801445961,445.0395593643188,2074.7035863399506,23.303343296051,812.6600887775421,15.970311164856,Robust,Robust,Robust,Not robust,Not robust,Not robust,Robust,Not robust,Not robust,Not robust,Robust,Robust,Not robust,Not robust
08310512,fmnist,latency,milp,5,12,"delta(1,)",5.2708334922791,4.122350692749,2.392849445343,1.3037011623383,5.0142374038696,8.1587138175964,1.8308620452881,12.4126102924347,2.7818846702576,4.3032548427582,2.3882155418396,12.4429507255554,1.7866291999817,2.5164995193481,Not robust,Not robust,Robust,Robust,Not robust,Robust,Robust,Robust,Robust,Not robust,Not robust,Robust,Robust,Not robust
